date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:48:43	6127/6127	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202017%2012:05:18%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2017/02/nav-swipe.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-swipe.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:44	97945/97945	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Aug%202020%2008:48:43%20GMT	https://www.fibaro.com/en/smart-home-in-use/home-access-center/	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/index-3.html	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:44	10023/10023	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Mar%202019%2012:11:39%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2019/03/nav_app.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav_app.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:44	100094/100094	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Aug%202020%2008:48:44%20GMT	https://www.fibaro.com/en/smart-home-in-use/home-safety/	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/index-5.html	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:44	7455/7455	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2011:35:10%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2017/02/nav-hc2-black.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-hc2-black.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:45	96761/96761	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Aug%202020%2008:48:44%20GMT	https://www.fibaro.com/en/smart-home-in-use/smart-hvac/	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/index-4.html	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:45	7883/7883	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Dec%202019%2009:43:12%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2019/12/nav-hc3-black.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-hc3-black.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:45	2096/2096	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Mar%202017%2012:05:17%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2017/02/nav-hcl.jpg	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-hcl.jpg	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:45	2581/2581	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202019%2011:37:07%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2018/07/nav-fibaro.png	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-fibaro.png	(from https://www.fibaro.com/en/smart-home-in-use/)
15:48:45	4127/4127	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202019%2011:39:59%20GMT	https://www.fibaro.com/en/wp-content/uploads/sites/3/2019/02/nav-smartthings.png	D:/Cong%20ty/Format%20web%20Fibaro/su%20dung%20nha%20thong%20minh%20fibaro/su-dung-nha-thong-minh-fibaro/su-dung-nha-thong-minh-fibaro/web/nav-smartthings.png	(from https://www.fibaro.com/en/smart-home-in-use/)
